customer_id,age,gender,income,region,tenure_years,received_campaign,spend_last_month,channel,product_category,responded,spend_this_month,is_high_value,days_since_last_purchase,credit_score,customer_segment
CUST00286,47,Female,51079,South,9.9,1,220.61,SMS,Loans,0,220.61,0,358,753,3
CUST00287,59,Male,79328,West,2.1,1,268.24,SMS,Credit Card,0,268.24,0,31,774,0
CUST00288,52,Male,67589,East,14.6,1,271.28,App Notification,Credit Card,1,333.8,0,230,712,3
CUST00289,24,Female,74625,West,0.4,1,140.24,Phone,Insurance,0,140.24,0,77,685,0
CUST00290,33,Male,68298,West,3.3,1,2.26,SMS,Credit Card,0,2.26,0,62,673,3
CUST00291,43,Male,64455,North,4.5,1,60.61,Phone,Credit Card,0,60.61,0,35,787,3
CUST00292,65,Male,79693,North,1.4,1,78.11,Email,Loans,0,78.11,0,172,754,0
CUST00293,69,Male,61878,East,7.4,1,382.16,Phone,Credit Card,0,382.16,0,175,649,3
CUST00294,66,Male,38226,South,4.9,1,367.63,Phone,Credit Card,0,367.63,0,22,748,2
CUST00295,19,Female,32520,West,0.1,0,22.11,SMS,Insurance,0,22.11,0,135,658,2
CUST00296,18,Male,73688,East,4.7,0,598.49,Email,Savings,0,598.49,0,134,716,0
CUST00297,65,Female,61055,East,3.4,1,40.29,Phone,Loans,1,80.38,0,12,741,3
CUST00298,29,Male,35418,South,1.1,0,107.01,Phone,Credit Card,0,107.01,0,100,772,2
CUST00299,22,Female,72130,East,27.3,1,48.45,SMS,Savings,0,48.45,0,43,711,0
CUST00300,54,Male,68122,East,11.4,0,393.7,Email,Insurance,0,393.7,0,330,693,3
CUST00301,49,Female,60007,North,1.7,0,276.78,Phone,Loans,0,276.78,0,264,702,3
CUST00302,26,Female,74936,East,3.9,1,87.25,Email,Insurance,0,87.25,0,201,753,0
CUST00303,58,Male,96301,South,1.9,1,229.06,Email,Savings,0,229.06,0,141,739,1
CUST00304,52,Female,95691,South,7.5,1,40.76,Email,Loans,0,40.76,1,184,699,1
CUST00305,36,Other,72875,South,13.3,0,96.35,Email,Credit Card,0,96.35,0,250,606,0
CUST00306,65,Female,68305,North,2.2,0,94.68,Email,Savings,0,94.68,0,147,578,3
CUST00307,33,Female,73154,East,8.2,0,54.35,Email,Insurance,0,54.35,0,279,711,0
CUST00308,20,Male,76180,South,3.4,0,418.0,SMS,Loans,0,418.0,0,299,640,0
CUST00309,37,Female,64634,North,2.5,0,227.17,Phone,Savings,0,227.17,0,280,673,3
CUST00310,41,Male,73490,South,13.9,1,65.68,SMS,Savings,1,153.66,0,225,688,0
CUST00311,50,Male,38527,South,3.6,0,55.45,SMS,Insurance,0,55.45,0,215,803,2
CUST00312,41,Other,71626,South,3.2,1,3.62,Email,Insurance,0,3.62,0,343,706,0
CUST00313,69,Male,79536,North,5.6,0,85.11,Email,Credit Card,0,85.11,0,155,735,0
CUST00314,28,Female,60203,East,1.5,0,149.64,App Notification,Credit Card,0,149.64,0,140,725,3
CUST00315,66,Female,68090,East,2.0,0,65.07,Email,Savings,0,65.07,0,46,578,3
CUST00316,25,Female,47769,East,13.4,1,241.1,App Notification,Insurance,0,241.1,0,111,680,2
CUST00317,53,Other,44993,West,5.7,1,106.12,Phone,Savings,0,106.12,0,199,638,2
CUST00318,55,Male,74216,South,8.8,0,76.05,Email,Loans,0,76.05,0,228,786,0
CUST00319,57,Male,55408,East,1.6,1,559.57,Phone,Insurance,0,559.57,0,302,609,3
CUST00320,37,Male,34463,West,3.9,1,60.98,SMS,Loans,0,60.98,0,82,678,2
CUST00321,52,Male,47764,South,17.8,1,101.59,Phone,Loans,0,101.59,0,144,686,2
CUST00322,65,Male,50672,East,1.9,1,96.35,SMS,Insurance,0,96.35,0,58,650,3
CUST00323,42,Male,85491,South,0.9,0,55.2,SMS,Credit Card,0,55.2,0,142,705,0
CUST00324,52,Female,73582,South,3.6,1,49.05,SMS,Savings,0,49.05,0,341,697,0
CUST00325,42,Female,52567,West,2.5,1,72.02,Phone,Loans,1,191.68,0,25,708,3
CUST00326,46,Male,58244,North,0.9,1,399.37,SMS,Loans,1,413.72,0,102,725,3
CUST00327,35,Female,96241,South,11.0,1,291.41,SMS,Insurance,0,291.41,1,143,711,1
CUST00328,63,Male,88722,North,23.4,0,228.51,SMS,Credit Card,0,228.51,0,74,719,0
CUST00329,35,Male,47638,South,4.2,0,122.17,App Notification,Credit Card,0,122.17,0,44,755,2
CUST00330,19,Female,93270,North,7.5,1,141.76,Phone,Credit Card,0,141.76,1,348,617,1
CUST00331,52,Female,68387,East,9.8,1,62.16,Email,Loans,0,62.16,0,241,734,3
CUST00332,33,Female,85992,West,6.0,0,15.44,SMS,Loans,0,15.44,0,82,647,0
CUST00333,58,Male,66733,West,0.2,0,80.41,Email,Loans,0,80.41,0,358,667,3
CUST00334,53,Female,93716,South,0.9,1,136.87,Email,Credit Card,1,197.74,0,66,706,1
CUST00335,50,Female,46807,East,0.4,0,11.8,SMS,Loans,0,11.8,0,278,720,2
CUST00336,21,Female,64890,East,0.0,0,18.47,Phone,Loans,0,18.47,0,87,726,3
CUST00337,50,Female,94329,South,1.8,0,61.04,Phone,Savings,0,61.04,0,346,652,1
CUST00338,31,Female,22147,West,2.5,1,91.48,Phone,Insurance,0,91.48,0,41,781,2
CUST00339,38,Female,69078,West,1.4,1,99.95,SMS,Loans,0,99.95,0,204,679,3
CUST00340,65,Female,62129,West,0.3,1,25.09,Phone,Savings,0,25.09,0,349,664,3
CUST00341,37,Other,83693,North,3.8,1,51.19,App Notification,Insurance,0,51.19,0,339,636,0
CUST00342,25,Female,91398,South,1.6,0,60.67,Phone,Credit Card,0,60.67,0,226,631,1
CUST00343,24,Male,84605,West,7.9,0,14.01,Phone,Savings,0,14.01,0,48,630,0
CUST00344,20,Female,74820,East,0.0,1,78.93,Phone,Insurance,0,78.93,0,283,715,0
CUST00345,34,Male,70811,East,9.2,0,14.99,Email,Savings,0,14.99,0,350,730,0
CUST00346,50,Male,63145,East,15.5,0,243.11,Phone,Loans,0,243.11,0,229,656,3
CUST00347,65,Female,74199,West,6.3,1,97.57,SMS,Loans,0,97.57,0,348,642,0
CUST00348,29,Female,99193,South,6.6,0,79.13,SMS,Savings,0,79.13,1,198,689,1
CUST00349,68,Female,53389,East,13.6,1,27.05,App Notification,Savings,0,27.05,0,192,704,3
CUST00350,39,Male,61958,North,1.2,1,51.37,Email,Loans,0,51.37,0,312,713,3
CUST00351,39,Female,68489,East,26.1,1,52.98,Email,Credit Card,1,163.08,0,70,651,3
CUST00352,63,Male,90018,West,7.4,0,842.68,Email,Loans,0,842.68,1,21,691,1
CUST00353,47,Other,74466,North,6.5,0,360.79,SMS,Savings,1,512.44,0,47,778,0
CUST00354,55,Other,89669,East,2.2,1,3.08,SMS,Insurance,1,177.76,0,316,640,0
CUST00355,55,Female,90682,South,3.9,1,191.86,App Notification,Credit Card,0,191.86,0,233,698,1
CUST00356,62,Female,81840,North,5.3,0,59.12,Email,Insurance,0,59.12,0,90,724,0
CUST00357,68,Female,48720,South,4.8,1,22.05,Phone,Credit Card,0,22.05,0,233,651,2
CUST00358,25,Female,103221,North,6.1,1,244.56,SMS,Insurance,0,244.56,1,273,730,1
CUST00359,44,Male,98247,South,0.4,1,28.22,SMS,Loans,0,28.22,0,253,633,1
CUST00360,44,Male,71270,South,2.2,0,117.3,SMS,Savings,1,140.59,0,199,731,0
CUST00361,51,Female,42364,West,2.8,0,200.02,Phone,Savings,0,200.02,0,153,702,2
CUST00362,38,Female,38790,West,1.5,0,161.71,Email,Loans,0,161.71,0,162,629,2
CUST00363,47,Male,75086,East,0.9,0,760.0,Email,Savings,0,760.0,0,282,734,0
CUST00364,50,Female,55964,North,0.7,1,308.12,Email,Loans,0,308.12,0,6,655,3
CUST00365,45,Male,35656,West,2.3,0,297.62,Phone,Credit Card,0,297.62,0,10,692,2
CUST00366,64,Female,38412,East,3.4,1,87.89,Phone,Credit Card,0,87.89,0,337,731,2
CUST00367,50,Female,60600,North,0.3,0,1.69,SMS,Savings,0,1.69,0,131,651,3
CUST00368,22,Female,73898,West,14.6,1,265.16,Email,Insurance,0,265.16,0,315,673,0
CUST00369,65,Female,98114,North,7.2,0,1644.97,Email,Savings,0,1644.97,1,112,756,1
CUST00370,36,Male,79684,East,6.6,0,104.13,SMS,Credit Card,1,221.19,0,80,596,0
CUST00371,21,Male,62371,South,0.9,0,846.98,SMS,Loans,0,846.98,0,48,770,3
CUST00372,52,Female,77598,South,4.6,1,30.56,SMS,Credit Card,1,110.33,0,151,626,0
CUST00373,66,Female,75811,West,3.8,0,70.34,SMS,Insurance,0,70.34,0,91,665,0
CUST00374,34,Male,84790,South,20.2,0,37.44,Phone,Insurance,0,37.44,0,133,714,0
CUST00375,61,Female,69201,North,6.9,0,128.94,App Notification,Loans,0,128.94,0,184,730,3
CUST00376,45,Male,90723,West,4.3,1,318.89,App Notification,Insurance,1,377.46,0,229,714,1
CUST00377,47,Female,86489,West,9.5,1,83.3,App Notification,Savings,1,247.61,0,76,702,0
CUST00378,46,Female,71654,East,0.8,1,473.38,App Notification,Savings,0,473.38,0,85,678,0
CUST00379,63,Male,67615,South,0.1,1,157.42,Email,Credit Card,0,157.42,0,263,778,3
CUST00380,23,Male,88394,North,5.9,0,125.26,Phone,Loans,0,125.26,0,234,738,0
CUST00381,52,Female,55730,West,0.5,1,309.33,Phone,Savings,0,309.33,0,265,758,3
CUST00382,58,Female,39867,North,0.6,0,21.39,Email,Savings,0,21.39,0,216,678,2
CUST00383,54,Female,39754,North,6.8,0,297.23,App Notification,Loans,0,297.23,0,345,583,2
CUST00384,41,Female,54072,East,1.6,1,55.67,Email,Savings,0,55.67,0,174,751,3
CUST00385,46,Female,83193,North,5.0,1,65.93,SMS,Credit Card,0,65.93,0,37,717,0
CUST00386,66,Female,61544,North,12.5,0,182.99,SMS,Loans,0,182.99,0,17,709,3
CUST00387,63,Female,74090,South,1.9,0,464.42,SMS,Savings,0,464.42,0,297,671,0
CUST00388,48,Female,60094,North,1.2,1,172.74,App Notification,Credit Card,0,172.74,0,320,682,3
CUST00389,52,Male,60252,North,0.6,1,209.36,Phone,Loans,1,359.17,0,339,670,3
CUST00390,50,Male,49490,North,0.7,0,299.75,App Notification,Loans,0,299.75,0,313,702,2
CUST00391,69,Female,68162,North,0.3,0,60.04,Email,Credit Card,1,61.25,0,45,643,3
CUST00392,38,Male,66496,East,0.5,1,351.16,Email,Savings,0,351.16,0,73,738,3
CUST00393,49,Female,78253,West,2.8,1,108.24,SMS,Loans,0,108.24,0,109,801,0
CUST00394,40,Female,75753,South,1.9,1,38.63,Phone,Loans,0,38.63,0,347,670,0
CUST00395,50,Female,66057,East,6.1,0,86.19,Phone,Credit Card,0,86.19,0,343,620,3
CUST00396,20,Male,39878,North,10.2,0,56.51,Phone,Loans,0,56.51,0,138,694,2
CUST00397,35,Male,91411,North,7.7,0,51.94,SMS,Credit Card,0,51.94,1,182,715,1
CUST00398,42,Male,68299,South,3.8,1,66.41,App Notification,Savings,0,66.41,0,300,722,3
CUST00399,59,Male,71592,East,0.5,0,39.92,SMS,Credit Card,0,39.92,0,304,780,0
CUST00400,48,Male,102009,West,6.2,0,220.34,SMS,Savings,0,220.34,1,327,740,1
CUST00401,20,Female,88164,East,2.3,0,173.5,App Notification,Credit Card,0,173.5,0,2,609,0
CUST00402,57,Female,78928,South,0.4,1,209.08,Phone,Loans,1,242.18,0,80,638,0
CUST00403,63,Female,69953,North,9.2,0,84.23,Email,Credit Card,0,84.23,0,118,720,3
CUST00404,41,Female,69767,West,2.1,1,293.7,Phone,Credit Card,0,293.7,0,262,677,3
CUST00405,67,Male,74802,South,1.2,1,27.76,Phone,Insurance,0,27.76,0,80,775,0
CUST00406,49,Female,78138,West,10.3,1,169.32,Phone,Insurance,0,169.32,0,89,653,0
CUST00407,64,Female,104228,East,11.6,0,64.44,App Notification,Credit Card,0,64.44,1,45,748,1
CUST00408,39,Male,119465,West,2.1,1,149.99,SMS,Insurance,0,149.99,0,266,667,1
CUST00409,40,Female,75805,West,2.2,0,78.21,SMS,Savings,0,78.21,0,244,713,0
CUST00410,19,Male,26934,West,4.3,0,312.62,SMS,Insurance,0,312.62,0,288,658,2
CUST00411,44,Female,50965,East,6.6,1,443.78,Email,Credit Card,1,575.95,0,2,727,3
CUST00412,59,Other,106229,East,0.3,0,271.41,Phone,Loans,0,271.41,0,277,753,1
CUST00413,19,Male,84373,South,4.5,1,38.62,App Notification,Loans,1,112.17,0,246,712,0
CUST00414,43,Female,78520,West,15.3,0,64.28,SMS,Credit Card,0,64.28,0,226,795,0
CUST00415,34,Female,66663,South,1.5,1,503.55,Phone,Credit Card,0,503.55,0,349,663,3
CUST00416,57,Other,46219,North,12.0,1,114.97,Email,Loans,0,114.97,0,234,704,2
CUST00417,50,Male,103555,South,15.0,0,566.66,Email,Loans,0,566.66,1,121,742,1
CUST00418,26,Female,53535,North,1.6,1,99.66,Phone,Insurance,0,99.66,0,23,652,3
CUST00419,60,Male,84586,East,7.0,1,606.37,SMS,Loans,0,606.37,0,200,703,0
CUST00420,65,Male,43985,East,1.4,0,520.03,SMS,Savings,0,520.03,0,236,733,2
CUST00421,56,Male,65693,South,6.7,0,216.07,SMS,Loans,0,216.07,0,36,746,3
CUST00422,46,Other,89859,North,8.0,0,1.77,Email,Loans,0,1.77,0,14,757,1
CUST00423,59,Female,65006,West,1.4,1,102.28,SMS,Loans,0,102.28,0,15,656,3
CUST00424,43,Female,62631,West,6.3,1,484.35,SMS,Savings,0,484.35,0,245,714,3
CUST00425,52,Female,70212,West,8.4,1,432.76,Email,Loans,0,432.76,0,291,634,0
CUST00426,67,Male,43279,South,2.2,0,41.5,Phone,Savings,0,41.5,0,120,663,2
CUST00427,42,Male,39517,West,0.9,0,101.89,SMS,Credit Card,0,101.89,0,22,691,2
CUST00428,41,Male,84284,East,0.5,0,360.98,Phone,Credit Card,0,360.98,0,175,757,0
CUST00429,30,Male,61555,North,4.3,0,172.49,SMS,Loans,0,172.49,0,292,726,3
CUST00430,24,Male,84129,North,19.1,1,375.86,Phone,Credit Card,0,375.86,0,271,702,0
CUST00431,53,Male,92363,South,8.7,1,350.39,Email,Loans,0,350.39,1,121,722,1
CUST00432,62,Male,93972,North,2.9,0,476.07,SMS,Savings,0,476.07,0,96,726,1
CUST00433,37,Male,37579,East,3.8,1,24.94,Email,Loans,0,24.94,0,186,718,2
CUST00434,18,Male,56043,North,1.6,0,31.38,Phone,Credit Card,0,31.38,0,169,671,3
CUST00435,25,Male,80751,South,0.9,1,17.29,SMS,Loans,0,17.29,0,356,652,0
CUST00436,63,Other,81060,South,3.3,0,547.5,Phone,Loans,0,547.5,0,345,688,0
CUST00437,33,Female,114988,South,3.1,1,128.93,Phone,Savings,0,128.93,0,237,660,1
CUST00438,31,Female,51847,East,3.7,0,13.3,SMS,Loans,0,13.3,0,330,731,3
CUST00439,29,Male,93363,North,15.3,1,77.58,App Notification,Loans,0,77.58,1,232,776,1
CUST00440,68,Male,77445,West,4.6,0,86.59,SMS,Insurance,0,86.59,0,26,728,0
CUST00441,40,Female,37195,South,4.7,0,331.68,SMS,Loans,0,331.68,0,254,609,2
CUST00442,32,Male,59043,East,0.7,0,265.97,Email,Credit Card,0,265.97,0,30,668,3
CUST00443,45,Male,75250,East,28.3,0,233.84,Email,Insurance,0,233.84,0,359,700,0
CUST00444,51,Male,35912,West,7.4,1,4.42,Email,Insurance,1,37.38,0,287,628,2
CUST00445,19,Male,28521,West,10.5,1,483.14,Email,Insurance,0,483.14,0,109,701,2
CUST00446,49,Male,34775,East,2.7,1,48.56,Email,Insurance,0,48.56,0,338,723,2
CUST00447,40,Male,75182,South,3.5,1,198.34,App Notification,Loans,0,198.34,0,258,770,0
CUST00448,39,Female,60306,East,3.7,0,12.76,Email,Insurance,0,12.76,0,334,790,3
CUST00449,68,Male,57600,West,1.1,1,17.01,SMS,Credit Card,0,17.01,0,231,640,3
CUST00450,42,Male,58287,West,5.8,0,1.92,SMS,Credit Card,0,1.92,0,148,694,3
CUST00451,39,Female,41517,North,11.7,1,166.91,Email,Loans,0,166.91,0,34,694,2
CUST00452,39,Male,60871,South,0.9,0,198.52,Email,Credit Card,0,198.52,0,60,664,3
CUST00453,66,Male,33592,West,0.5,1,10.36,SMS,Loans,0,10.36,0,290,704,2
CUST00454,69,Female,93752,South,6.7,0,68.63,Phone,Credit Card,0,68.63,1,165,695,1
CUST00455,59,Male,103846,South,1.6,0,381.37,SMS,Insurance,0,381.37,0,195,730,1
CUST00456,23,Male,23478,South,4.9,0,21.36,Phone,Savings,0,21.36,0,127,767,2
CUST00457,32,Female,60617,East,5.9,0,48.81,SMS,Insurance,0,48.81,0,225,706,3
CUST00458,60,Male,61919,East,1.9,0,110.47,App Notification,Loans,0,110.47,0,275,675,3
CUST00459,54,Female,66510,East,8.4,0,369.38,Email,Loans,0,369.38,0,223,648,3
CUST00460,50,Female,90030,North,4.0,1,58.83,App Notification,Savings,0,58.83,0,52,802,1
CUST00461,25,Male,60675,North,10.2,0,1171.18,Phone,Credit Card,0,1171.18,0,44,745,3
CUST00462,61,Female,68234,North,7.2,1,87.78,App Notification,Insurance,0,87.78,0,86,719,3
CUST00463,61,Female,129581,East,10.1,0,97.7,SMS,Loans,0,97.7,1,155,691,1
CUST00464,22,Male,67774,East,0.1,0,26.05,App Notification,Loans,0,26.05,0,38,780,3
CUST00465,56,Female,105324,North,1.4,1,228.01,Phone,Credit Card,0,228.01,0,92,692,1
CUST00466,21,Male,80039,East,0.5,1,55.8,SMS,Loans,0,55.8,0,149,614,0
CUST00467,23,Female,58925,West,2.9,0,198.24,Phone,Credit Card,0,198.24,0,13,713,3
CUST00468,62,Male,55585,South,11.0,1,50.5,Email,Credit Card,0,50.5,0,349,638,3
CUST00469,49,Male,69854,South,3.2,0,98.16,App Notification,Insurance,0,98.16,0,298,713,3
CUST00470,69,Male,47470,East,9.5,1,388.52,SMS,Loans,0,388.52,0,225,767,2
CUST00471,47,Female,52722,South,2.0,1,268.57,SMS,Loans,0,268.57,0,352,616,3
CUST00472,64,Male,61538,West,2.1,0,33.59,SMS,Loans,0,33.59,0,304,655,3
CUST00473,52,Male,75866,South,11.3,1,187.15,Phone,Insurance,1,291.92,0,46,743,0
CUST00474,57,Male,106519,West,2.8,1,198.12,Email,Insurance,1,409.34,0,220,675,1
CUST00475,69,Female,60300,West,7.8,0,18.99,Phone,Credit Card,0,18.99,0,114,720,3
CUST00476,33,Female,79230,East,1.4,1,125.4,Phone,Loans,0,125.4,0,78,720,0
CUST00477,30,Female,37442,West,14.9,1,60.4,Phone,Loans,0,60.4,0,313,744,2
CUST00478,67,Female,91205,West,4.3,1,125.9,App Notification,Loans,1,179.95,0,308,667,1
CUST00479,59,Female,35566,East,7.1,0,300.18,App Notification,Insurance,0,300.18,0,278,572,2
CUST00480,47,Male,85967,North,0.5,1,34.46,Email,Insurance,0,34.46,0,17,719,0
CUST00481,36,Female,68381,South,3.4,0,26.32,Phone,Credit Card,0,26.32,0,97,621,3
CUST00482,34,Female,67586,West,11.6,0,62.75,SMS,Loans,1,87.34,0,102,746,3
CUST00483,36,Other,63994,East,10.5,0,608.46,Phone,Insurance,0,608.46,0,282,697,3
CUST00484,45,Female,43974,North,0.2,1,275.53,App Notification,Loans,0,275.53,0,167,685,2
CUST00485,43,Male,45034,North,1.8,1,3.93,SMS,Loans,0,3.93,0,71,734,2
CUST00486,54,Male,86730,East,2.9,1,102.5,SMS,Credit Card,0,102.5,0,217,612,0
CUST00487,43,Female,70238,South,0.9,1,59.52,Phone,Loans,0,59.52,0,240,689,0
CUST00488,40,Female,63848,East,6.5,0,203.3,SMS,Insurance,0,203.3,0,179,722,3
CUST00489,26,Female,78867,West,1.0,0,122.98,Email,Insurance,0,122.98,0,158,712,0
CUST00490,29,Female,72026,East,2.1,1,667.64,Email,Loans,0,667.64,0,41,675,0
CUST00491,18,Female,54141,North,5.4,1,49.43,App Notification,Insurance,0,49.43,0,50,676,3
CUST00492,18,Male,119219,North,3.3,1,177.28,SMS,Loans,0,177.28,0,284,777,1
CUST00493,64,Female,84815,North,6.7,0,240.93,Email,Savings,0,240.93,0,74,745,0
CUST00494,51,Male,72541,South,16.2,0,349.24,SMS,Insurance,1,443.0,0,187,666,0
CUST00495,49,Male,59727,East,0.6,0,104.5,SMS,Loans,0,104.5,0,244,767,3
CUST00496,65,Male,89055,East,6.2,0,232.26,Email,Loans,1,384.66,0,66,737,0
CUST00497,42,Female,54248,North,1.3,0,72.25,App Notification,Loans,0,72.25,0,235,724,3
CUST00498,57,Male,52564,North,2.7,1,114.35,Phone,Savings,0,114.35,0,114,726,3
CUST00499,62,Male,103866,North,0.2,1,451.96,Phone,Insurance,0,451.96,0,206,642,1
CUST00500,18,Female,70613,East,0.7,1,598.78,Phone,Credit Card,1,707.79,0,269,775,0
CUST00501,33,Male,54733,South,1.9,0,253.75,SMS,Credit Card,0,253.75,0,257,747,3
CUST00502,56,Female,70113,West,2.1,0,93.79,Phone,Loans,0,93.79,0,89,712,0
CUST00503,22,Female,87003,West,11.5,1,343.02,App Notification,Insurance,0,343.02,0,10,712,0
CUST00504,39,Female,82425,East,6.8,1,5.24,SMS,Credit Card,1,143.19,0,191,695,0
CUST00505,46,Female,89485,East,17.9,1,21.68,SMS,Loans,0,21.68,0,234,671,0
CUST00506,20,Male,45008,North,4.6,1,216.57,Phone,Insurance,0,216.57,0,54,726,2
CUST00507,29,Female,88982,East,1.4,1,68.85,SMS,Loans,0,68.85,0,151,660,0
CUST00508,43,Male,66418,South,2.0,0,604.77,Phone,Savings,0,604.77,0,327,707,3
CUST00509,33,Female,71782,West,1.9,0,114.56,SMS,Loans,0,114.56,0,306,704,0
CUST00510,68,Male,94189,North,2.0,1,112.2,App Notification,Loans,1,258.21,0,59,719,1
CUST00511,54,Female,84054,West,5.6,0,226.69,App Notification,Insurance,0,226.69,0,262,747,0
CUST00512,39,Male,77021,North,3.8,0,291.83,App Notification,Savings,0,291.83,0,32,720,0
CUST00513,46,Male,30320,West,2.4,0,129.08,App Notification,Loans,0,129.08,0,309,734,2
CUST00514,31,Male,69089,South,0.8,0,48.16,App Notification,Savings,0,48.16,0,364,603,3
CUST00515,45,Male,54306,East,0.1,1,296.83,SMS,Loans,0,296.83,0,69,723,3
CUST00516,22,Female,84220,East,1.2,0,77.24,SMS,Loans,0,77.24,0,83,703,0
CUST00517,64,Male,89819,South,0.6,0,38.5,Email,Credit Card,0,38.5,0,258,718,1
CUST00518,66,Female,63959,East,7.7,1,199.74,Email,Loans,0,199.74,0,299,673,3
CUST00519,47,Female,56659,West,0.6,1,18.96,SMS,Loans,0,18.96,0,40,757,3
CUST00520,63,Female,101126,North,6.4,1,710.54,SMS,Loans,1,796.81,1,4,712,1
CUST00521,69,Male,57937,West,2.4,1,200.15,Phone,Credit Card,0,200.15,0,75,662,3
CUST00522,22,Male,46109,East,0.4,1,852.25,SMS,Savings,0,852.25,0,174,671,2
CUST00523,29,Female,53346,West,8.4,1,82.77,App Notification,Credit Card,0,82.77,0,105,745,3
CUST00524,33,Male,58900,South,4.3,0,709.51,SMS,Loans,0,709.51,0,148,695,3
CUST00525,43,Male,52772,South,1.3,0,31.46,Email,Loans,0,31.46,0,122,699,3
CUST00526,43,Female,86907,West,11.3,1,8.31,Phone,Credit Card,0,8.31,0,14,690,0
CUST00527,65,Female,26041,South,0.2,1,6.71,SMS,Credit Card,0,6.71,0,355,750,2
CUST00528,38,Female,52348,East,1.1,1,125.05,App Notification,Loans,0,125.05,0,177,724,3
CUST00529,56,Male,69050,North,7.0,1,17.33,Email,Savings,0,17.33,0,21,640,3
CUST00530,53,Female,74204,North,6.2,1,143.56,SMS,Credit Card,0,143.56,0,317,651,0
CUST00531,50,Male,103836,East,1.7,0,79.35,Email,Credit Card,0,79.35,0,258,700,1
CUST00532,47,Male,100904,East,0.3,0,81.78,Phone,Insurance,0,81.78,0,149,667,1
CUST00533,54,Female,37985,East,9.8,0,201.91,App Notification,Loans,1,297.63,0,266,591,2
CUST00534,40,Male,31839,North,1.9,0,35.61,Email,Insurance,0,35.61,0,347,662,2
CUST00535,27,Male,70499,South,1.1,0,290.96,SMS,Loans,0,290.96,0,118,686,0
CUST00536,22,Male,56536,South,3.6,0,174.47,Phone,Loans,0,174.47,0,332,679,3
CUST00537,53,Female,46159,East,12.1,1,492.89,Phone,Insurance,0,492.89,0,80,736,2
CUST00538,51,Female,70322,West,0.2,1,90.78,Email,Savings,0,90.78,0,264,588,0
CUST00539,69,Female,74613,West,7.3,1,811.58,SMS,Savings,0,811.58,0,185,661,0
CUST00540,48,Female,53220,North,4.2,0,171.52,SMS,Loans,0,171.52,0,101,739,3
CUST00541,27,Male,57518,West,2.8,0,725.38,Email,Insurance,0,725.38,0,89,666,3
CUST00542,36,Male,54759,South,6.8,1,5.49,Email,Credit Card,0,5.49,0,47,639,3
CUST00543,49,Male,61770,West,16.9,0,260.37,Phone,Loans,0,260.37,0,82,665,3
CUST00544,18,Male,80828,North,1.3,1,339.24,App Notification,Loans,0,339.24,0,124,722,0
CUST00545,22,Female,48441,East,0.8,0,10.93,Phone,Loans,0,10.93,0,264,687,2
CUST00546,62,Female,57186,North,12.2,1,173.01,Phone,Savings,1,257.78,0,147,663,3
CUST00547,21,Male,62014,South,5.5,0,323.84,SMS,Insurance,0,323.84,0,241,724,3
CUST00548,33,Male,69864,North,2.9,0,164.67,Phone,Credit Card,0,164.67,0,286,718,3
CUST00549,41,Male,75519,North,4.3,0,13.19,Phone,Credit Card,0,13.19,0,91,636,0
CUST00550,33,Male,110845,North,6.8,1,236.47,App Notification,Loans,1,335.11,1,228,704,1
CUST00551,19,Female,81442,North,7.4,0,12.5,SMS,Credit Card,0,12.5,0,154,635,0
CUST00552,66,Male,81918,North,12.6,1,340.17,Phone,Credit Card,0,340.17,0,361,758,0
CUST00553,45,Male,64667,East,2.8,0,8.8,Email,Loans,0,8.8,0,251,761,3
CUST00554,49,Female,50402,North,1.7,0,29.56,Email,Savings,0,29.56,0,334,685,3
CUST00555,44,Male,59435,East,5.1,1,64.35,Phone,Loans,0,64.35,0,201,753,3
CUST00556,37,Female,55793,North,2.7,1,200.68,Email,Savings,1,336.96,0,215,662,3
CUST00557,41,Male,77844,West,4.5,1,748.96,SMS,Savings,0,748.96,0,173,693,0
CUST00558,29,Female,36974,West,2.7,0,25.07,Phone,Loans,0,25.07,0,64,670,2
CUST00559,67,Other,81850,North,0.8,0,30.8,SMS,Loans,1,45.85,0,30,698,0
CUST00560,52,Female,67655,East,3.2,1,92.05,SMS,Savings,0,92.05,0,178,703,3
CUST00561,50,Male,84666,North,5.9,0,361.85,SMS,Insurance,0,361.85,0,170,699,0
CUST00562,50,Female,55521,West,8.0,1,125.93,SMS,Insurance,0,125.93,0,156,695,3
CUST00563,68,Male,51972,East,3.4,0,77.61,SMS,Loans,0,77.61,0,58,706,3
CUST00564,60,Male,61866,North,0.9,1,164.74,Phone,Insurance,0,164.74,0,31,762,3
CUST00565,54,Male,61387,South,2.7,0,60.36,Phone,Loans,0,60.36,0,346,599,3
CUST00566,29,Male,86126,North,7.7,0,102.55,Phone,Credit Card,0,102.55,0,100,796,0
CUST00567,20,Female,85936,South,2.7,1,80.87,Email,Loans,0,80.87,0,128,682,0
CUST00568,18,Female,108100,East,6.0,1,326.07,SMS,Loans,0,326.07,1,315,696,1
