customer_id,age,gender,income,region,tenure_years,received_campaign,spend_last_month,channel,product_category,responded,spend_this_month,is_high_value,days_since_last_purchase,credit_score,customer_segment,treatment_str,uplift_score,segment,pca_1,pca_2
CUST00162,49,Female,34031,North,1.1,0,62.37,SMS,Savings,0,62.37,0,119,744,2,control,0.1305555555555555,Lost Causes,1.5409424120286914,0.11779030938880262
CUST00163,21,Male,15000,North,2.8,0,84.1,Email,Loans,0,84.1,0,229,644,2,control,0.0588235294117647,Lost Causes,-0.2304897795795377,-0.9563212295912779
CUST00164,47,Male,93909,North,6.0,0,44.33,Phone,Loans,0,44.33,1,152,788,1,control,0.0048784977908689,Lost Causes,-0.8299413615127156,1.535417423246871
CUST00165,54,Male,38922,West,3.9,1,141.48,Phone,Credit Card,0,141.48,0,303,687,2,treatment,0.0199999999999999,Persuadables,-0.017726360705463934,-0.141865176254913
CUST00166,40,Female,101330,South,0.1,1,370.7,App Notification,Insurance,0,370.7,0,18,729,1,treatment,0.0106060606060606,Persuadables,-1.3386171151151172,-0.6888228505990636
CUST00167,56,Male,84788,West,15.3,1,150.18,SMS,Savings,0,150.18,0,170,709,0,treatment,0.1525581395348837,Persuadables,-0.10334879445758416,1.7741270250494248
CUST00168,62,Male,61886,East,9.3,0,26.35,Phone,Savings,0,26.35,0,96,705,3,control,0.1885245901639344,Lost Causes,1.246951236904883,1.1444809492717352
CUST00169,32,Female,82328,North,1.5,1,58.01,Email,Credit Card,1,227.51,0,165,727,0,treatment,0.2195121951219512,Sure Things,0.925841474558551,0.014935266463420874
CUST00170,60,Male,78502,East,4.8,1,165.5,SMS,Loans,0,165.5,0,33,765,0,treatment,0.0048784977908689,Persuadables,-0.3526349973367818,0.8990242608882968
CUST00171,46,Female,47964,North,12.8,0,175.02,SMS,Credit Card,0,175.02,0,240,738,2,control,-0.0821428571428571,Lost Causes,-1.6286935578356732,1.5366982724476754
CUST00172,53,Male,69700,West,0.5,0,172.03,Email,Loans,0,172.03,0,348,687,3,control,0.1295846394984326,Lost Causes,0.6087389535400692,-0.6321524360983194
CUST00173,30,Male,50403,North,3.5,0,16.03,SMS,Savings,0,16.03,0,273,695,3,control,0.1714285714285714,Lost Causes,0.7325744081054452,-0.03472735303661702
CUST00174,49,Female,83082,South,3.0,0,280.24,Email,Loans,0,280.24,0,46,671,0,control,0.1295846394984326,Lost Causes,-0.06691849832114839,-0.6854448432568813
CUST00175,24,Male,55695,West,2.6,1,480.32,Email,Loans,0,480.32,0,79,735,3,treatment,0.174757281553398,Persuadables,0.43175104285798455,-0.9079084946045091
CUST00176,68,Male,68067,West,9.0,1,142.88,SMS,Loans,1,292.06,0,351,729,3,treatment,0.0106060606060606,Sure Things,-0.3297732956881833,1.2072019458332186
CUST00177,39,Female,67204,South,2.4,1,253.76,Phone,Loans,0,253.76,0,162,682,3,treatment,0.1295846394984326,Persuadables,0.07570353269632318,-0.7355923310160815
CUST00178,45,Female,72431,West,0.3,0,490.72,App Notification,Loans,0,490.72,0,259,766,0,control,0.2127659574468085,Lost Causes,1.353411749731985,-0.7305022134243065
CUST00179,19,Female,103251,North,0.3,1,205.79,Phone,Loans,0,205.79,0,56,753,1,treatment,0.0508182601205857,Persuadables,-1.3021154199236191,-0.20815317026700375
CUST00180,59,Male,65180,West,0.2,0,224.37,Phone,Loans,0,224.37,0,140,791,3,control,0.2127659574468085,Lost Causes,2.2152712967717574,0.2300479753563306
CUST00181,62,Male,94358,East,2.6,0,255.6,App Notification,Loans,0,255.6,0,26,660,1,control,0.1295846394984326,Lost Causes,0.05380948792702867,-0.6445734543035347
CUST00182,23,Female,79599,North,6.3,1,60.36,SMS,Credit Card,1,121.33,0,152,694,0,treatment,0.0306778822365165,Sure Things,-1.5331677674984996,0.34788647347505836
CUST00183,45,Female,98368,South,1.1,0,174.78,SMS,Insurance,0,174.78,0,316,690,1,control,0.1295846394984326,Lost Causes,-0.15240988909824105,-0.4863218081002165
CUST00184,45,Female,63231,North,5.2,1,369.25,SMS,Loans,0,369.25,0,58,830,3,treatment,0.0048784977908689,Persuadables,-0.28206740949776427,0.9336985131156607
CUST00185,61,Female,83922,South,5.8,1,70.24,Email,Credit Card,0,70.24,0,226,700,0,treatment,0.2325883575883576,Persuadables,1.3788071033194014,0.5543758638045596
CUST00186,61,Female,68814,North,1.5,1,454.94,SMS,Loans,0,454.94,0,264,763,3,treatment,0.174757281553398,Persuadables,1.426671854784152,-0.373857762704558
CUST00187,37,Female,15000,East,4.6,0,193.72,SMS,Loans,0,193.72,0,251,751,2,control,-0.0821428571428571,Lost Causes,-0.7188345235957019,0.2832578310540918
CUST00188,47,Male,48203,East,5.8,1,110.04,Phone,Insurance,0,110.04,0,204,695,2,treatment,0.0199999999999999,Persuadables,-0.4181478294810668,0.25483403192870563
CUST00189,28,Female,81647,North,3.1,1,195.2,Email,Loans,0,195.2,0,26,702,0,treatment,0.2325883575883576,Persuadables,0.6120828593708463,-0.37932072740654715
CUST00190,45,Male,80325,East,2.1,1,102.79,App Notification,Savings,0,102.79,0,49,726,0,treatment,0.2195121951219512,Persuadables,1.2351036012399024,0.07996598407994675
CUST00191,42,Male,44100,East,4.8,1,364.08,SMS,Savings,0,364.08,0,299,762,2,treatment,-0.0821428571428571,Do Not Disturbs,-1.199111954107145,0.15810695408893613
CUST00192,56,Female,74407,West,19.0,1,131.68,App Notification,Credit Card,0,131.68,0,211,691,0,treatment,0.1295846394984326,Persuadables,-0.43877641805962087,2.1283366465445765
CUST00193,50,Female,80065,East,2.8,0,462.96,Phone,Insurance,0,462.96,0,21,674,0,control,0.1295846394984326,Lost Causes,-0.0961621859229753,-1.124588229122068
CUST00194,18,Male,69306,East,2.5,1,142.59,Email,Credit Card,0,142.59,0,355,746,3,treatment,0.1395348837209302,Persuadables,0.015140877498300516,0.012521766376732956
CUST00195,44,Male,84576,South,3.1,1,215.98,Phone,Loans,0,215.98,0,89,642,0,treatment,0.1295846394984326,Persuadables,-0.3508183467169296,-0.8404487763488275
CUST00196,69,Male,81851,South,0.4,1,1218.87,SMS,Insurance,0,1218.87,0,277,712,0,treatment,0.2325883575883576,Persuadables,1.1366357260589484,-2.7773095594568455
CUST00197,30,Female,69297,North,4.0,1,31.79,Email,Credit Card,0,31.79,0,14,753,3,treatment,0.1305555555555555,Persuadables,0.28783737730868336,0.6585367893141553
CUST00198,58,Female,59783,South,2.0,0,266.91,Phone,Loans,0,266.91,0,136,721,3,control,0.1885245901639344,Lost Causes,1.5173632367803045,-0.3328932764881017
CUST00199,20,Male,90850,North,0.6,0,29.9,Email,Loans,0,29.9,0,7,671,1,control,0.0508182601205857,Lost Causes,-1.3996507929948532,-0.5950408043378052
CUST00200,56,Male,79263,East,3.1,1,365.1,SMS,Loans,1,379.39,0,228,649,0,treatment,0.1295846394984326,Sure Things,-0.006426403156885212,-1.0501656060517122
CUST00201,23,Female,42371,South,0.0,0,181.49,Phone,Credit Card,0,181.49,0,99,759,2,control,0.2127659574468085,Lost Causes,1.5316072999412398,-0.3884969760866446
CUST00202,25,Male,74417,East,2.6,0,556.64,Email,Insurance,0,556.64,0,187,691,0,control,-0.0369565217391304,Lost Causes,-2.2062640782620573,-1.362695071339458
CUST00203,44,Female,46979,North,0.6,0,401.92,SMS,Insurance,0,401.92,0,130,654,2,control,0.2241379310344827,Lost Causes,1.3112648381505208,-1.6923610362840433
CUST00204,26,Female,50708,West,0.1,0,15.56,Phone,Loans,0,15.56,0,325,756,3,control,0.2127659574468085,Lost Causes,1.563296201752263,0.04829951373477856
CUST00205,54,Male,56961,West,8.7,1,29.54,Email,Credit Card,0,29.54,0,172,740,3,treatment,0.0048784977908689,Persuadables,-0.3872917754940533,1.3943847740592188
CUST00206,50,Female,70897,North,12.4,1,183.84,Email,Loans,0,183.84,0,66,647,0,treatment,0.1295846394984326,Persuadables,-0.43624017271169957,0.5836975035939486
CUST00207,68,Male,77489,South,1.2,0,146.09,Phone,Savings,0,146.09,0,18,825,0,control,0.174757281553398,Lost Causes,2.064954747263446,1.0286560097682858
CUST00208,59,Male,61821,East,3.9,0,36.92,SMS,Loans,0,36.92,0,207,672,3,control,0.1295846394984326,Lost Causes,0.7307735122341342,0.037897668567509896
CUST00209,61,Female,62696,North,1.6,0,27.71,SMS,Savings,0,27.71,0,144,739,3,control,0.1305555555555555,Lost Causes,1.304335859265159,0.42283106212742416
CUST00210,41,Male,59935,South,3.4,0,166.02,SMS,Savings,0,166.02,0,268,799,3,control,0.174757281553398,Lost Causes,1.3697939942791848,0.7464084195195839
CUST00211,32,Other,90950,South,2.9,0,10.03,App Notification,Loans,0,10.03,0,364,744,1,control,0.0766531713900134,Lost Causes,-0.5377512456772058,0.5853245365014109
CUST00212,49,Female,15000,West,1.6,1,413.87,SMS,Loans,1,536.44,0,316,712,2,treatment,0.1035460992907801,Sure Things,1.1509496206508898,-1.0306435552986217
CUST00213,49,Male,63826,West,6.0,0,329.1,Phone,Loans,0,329.1,0,310,628,3,control,0.1295846394984326,Lost Causes,-0.17467757172326026,-0.8804159859792307
CUST00214,41,Male,100899,East,0.7,1,307.77,Email,Loans,0,307.77,0,40,802,1,treatment,0.0566666666666666,Persuadables,-0.4357425650686931,0.2575161398517962
CUST00215,58,Male,80344,East,0.3,1,3.23,App Notification,Loans,0,3.23,0,171,743,0,treatment,0.2127659574468085,Persuadables,1.7992695883703573,0.3449012067821318
CUST00216,69,Male,95336,West,7.3,1,9.76,App Notification,Loans,0,9.76,1,150,629,1,treatment,0.0152497140678612,Persuadables,-1.1292016599112238,0.40195398956670236
CUST00217,66,Male,29315,West,5.5,0,159.63,App Notification,Loans,0,159.63,0,4,777,2,control,-0.0821428571428571,Lost Causes,-0.08329249769938588,1.0367403899177576
CUST00218,66,Male,45155,East,3.5,1,1037.92,Phone,Loans,0,1037.92,0,277,703,2,treatment,0.1035460992907801,Persuadables,0.40879002322316105,-2.1034193157772916
CUST00219,69,Male,80280,North,3.2,0,83.81,App Notification,Savings,0,83.81,0,170,686,0,control,0.0152497140678612,Lost Causes,-0.34054930034798153,0.16301934521128641
CUST00220,29,Female,101012,North,3.4,0,84.43,SMS,Savings,0,84.43,0,347,671,1,control,0.1095238095238095,Lost Causes,-0.9954620082466068,-0.24939782635324487
CUST00221,56,Female,47175,East,2.9,0,28.84,SMS,Loans,0,28.84,0,297,708,2,control,0.1885245901639344,Lost Causes,1.7505994930513453,0.17262334273263563
CUST00222,19,Female,62244,East,2.5,1,224.38,Phone,Insurance,0,224.38,0,96,740,3,treatment,0.1395348837209302,Persuadables,0.07438583360871134,-0.26064806377778765
CUST00223,20,Male,78029,North,3.5,0,208.07,SMS,Loans,0,208.07,0,36,675,0,control,0.0625,Lost Causes,-1.339031934806236,-0.6292235834202057
CUST00224,66,Male,40950,North,3.8,1,21.37,Email,Credit Card,1,216.99,0,122,706,2,treatment,0.1333333333333333,Sure Things,1.5496296683109927,0.37830580206671094
CUST00225,54,Female,80433,West,5.9,1,126.0,Phone,Loans,0,126.0,0,273,850,0,treatment,0.0048784977908689,Persuadables,-0.09689824828374763,1.9489409638824386
CUST00226,66,Female,16486,West,6.2,1,219.97,Phone,Loans,0,219.97,0,182,723,2,treatment,0.1,Persuadables,1.4849214157332893,0.3309571951557575
CUST00227,34,Male,79844,South,2.4,1,136.05,SMS,Loans,0,136.05,0,347,748,0,treatment,0.0766531713900134,Persuadables,-0.32460423944580713,0.2289870134656713
CUST00228,66,Female,50098,West,2.7,0,224.39,Phone,Loans,0,224.39,0,358,652,2,control,0.1042857142857143,Lost Causes,0.7057233972898315,-0.7525995819931449
CUST00229,19,Female,61048,East,2.3,0,338.86,SMS,Loans,0,338.86,0,62,632,3,control,0.0588235294117647,Lost Causes,-1.3645627599060177,-1.605320967602738
CUST00230,19,Female,83037,West,3.8,0,231.55,Phone,Insurance,0,231.55,0,118,773,0,control,0.1395348837209302,Lost Causes,-0.2009902829443207,0.30656160274647204
CUST00231,45,Male,78945,South,3.0,1,191.48,Phone,Loans,0,191.48,0,340,758,0,treatment,0.174757281553398,Persuadables,0.8972069484191373,0.32421691545311543
CUST00232,40,Female,69840,North,11.0,1,384.27,Phone,Credit Card,0,384.27,0,252,785,3,treatment,0.2121212121212121,Persuadables,0.8180469961887221,1.157151177392854
CUST00233,54,Female,89380,South,6.0,1,461.7,Email,Savings,1,631.61,0,313,696,0,treatment,0.1295846394984326,Sure Things,-0.22263324446663435,-0.3901713350634897
CUST00234,49,Female,35996,South,11.4,0,98.49,Email,Credit Card,0,98.49,0,99,762,2,control,-0.0821428571428571,Lost Causes,-1.0494587383399738,1.7439484901080857
CUST00235,50,Female,74088,East,6.2,1,38.05,Phone,Insurance,1,178.92,0,289,572,0,treatment,0.1295846394984326,Sure Things,-0.445088689521845,-0.6648405545427664
CUST00236,18,Female,54196,North,17.7,1,340.6,Email,Loans,0,340.6,0,251,727,3,treatment,0.1395348837209302,Persuadables,-0.8683172456228009,1.4161421892334527
CUST00237,36,Female,88360,East,5.0,1,48.1,Email,Loans,0,48.1,0,26,751,0,treatment,0.2014162077104642,Persuadables,0.6881557355932286,0.8274953595643914
CUST00238,19,Male,83741,South,16.6,1,528.88,Phone,Savings,0,528.88,0,88,665,0,treatment,0.0625,Persuadables,-2.5501574195012373,0.3434870179502512
CUST00239,61,Female,84466,North,0.9,0,4.63,SMS,Insurance,0,4.63,0,280,752,0,control,0.0566666666666666,Lost Causes,0.3365340572105054,0.619456250954667
CUST00240,43,Female,102907,East,0.3,0,508.35,Email,Credit Card,0,508.35,0,287,691,1,control,-0.0277777777777777,Lost Causes,-1.9869284904886622,-1.3218472557997425
CUST00241,49,Female,92526,East,4.3,0,177.92,Phone,Loans,0,177.92,0,283,696,1,control,0.1295846394984326,Lost Causes,-0.09553377553638369,0.02376363406373783
CUST00242,23,Male,66851,South,20.5,1,298.1,App Notification,Insurance,0,298.1,0,49,687,3,treatment,0.0306778822365165,Persuadables,-2.3626271790930224,1.644285042781841
CUST00243,49,Male,69974,West,2.7,1,101.66,Email,Insurance,1,219.73,0,73,779,3,treatment,0.174757281553398,Sure Things,1.376098648613724,0.7061427685847411
CUST00244,21,Female,82018,East,1.2,0,958.69,App Notification,Loans,0,958.69,0,194,677,0,control,0.0625,Lost Causes,-1.8148236686570391,-2.7079186082468567
CUST00245,28,Female,72723,East,3.7,0,51.64,App Notification,Loans,0,51.64,0,198,671,0,control,0.0329331046312178,Lost Causes,-1.2226218547967715,-0.20757341471913732
CUST00246,34,Female,84103,West,5.2,0,61.4,Phone,Loans,0,61.4,0,153,657,0,control,0.1295846394984326,Lost Causes,-0.5295813076218646,-0.1108865867613155
CUST00247,55,Female,25393,North,1.9,1,10.56,Phone,Credit Card,0,10.56,0,16,681,2,treatment,0.1714285714285714,Persuadables,1.8801422276835513,-0.27108718055683884
CUST00248,41,Female,107616,East,6.3,0,564.27,Email,Loans,0,564.27,1,109,709,1,control,0.1525581395348837,Lost Causes,-0.7096735550851644,-0.5145739643289947
CUST00249,22,Female,71220,West,18.5,0,121.77,SMS,Insurance,0,121.77,0,87,731,0,control,0.1794871794871795,Lost Causes,-0.5506929942893379,2.1698957979606446
CUST00250,69,Female,37550,North,11.4,0,224.7,App Notification,Insurance,0,224.7,0,121,662,2,control,0.1042857142857143,Lost Causes,0.5583992339578416,0.5392629135004219
CUST00251,51,Female,51724,South,1.7,0,232.59,Phone,Insurance,0,232.59,0,197,718,3,control,0.1885245901639344,Lost Causes,1.5048543493112234,-0.4084833403793052
CUST00252,23,Female,27413,West,2.0,1,415.09,App Notification,Savings,0,415.09,0,145,730,2,treatment,0.0106060606060606,Persuadables,-0.5774128661479868,-0.9267986472887061
CUST00253,39,Male,48195,South,2.3,1,218.68,Phone,Savings,0,218.68,0,9,653,2,treatment,0.1042857142857143,Persuadables,0.05138679742763499,-1.0115787186439422
CUST00254,28,Male,67155,South,2.5,0,165.12,SMS,Credit Card,0,165.12,0,346,703,3,control,0.1885245901639344,Lost Causes,0.5241474800031989,-0.41513434768445223
CUST00255,65,Female,100294,East,0.5,1,247.79,Phone,Loans,0,247.79,0,269,695,1,treatment,0.1666666666666666,Persuadables,0.7079986430233294,-0.5412579617214832
CUST00256,33,Male,78213,North,7.2,0,278.04,App Notification,Insurance,0,278.04,0,240,703,0,control,0.1525581395348837,Lost Causes,-0.2516148473183407,0.06609360164414656
CUST00257,50,Male,74657,North,2.3,1,41.14,Email,Loans,0,41.14,0,18,673,0,treatment,0.1295846394984326,Persuadables,0.35124848231421457,-0.21235286304222048
CUST00258,26,Male,47297,West,10.6,0,23.23,SMS,Insurance,0,23.23,0,101,693,2,control,0.1714285714285714,Lost Causes,0.24513113537333553,0.8754463962960263
CUST00259,23,Male,53510,West,13.1,0,15.56,Email,Savings,0,15.56,0,45,701,3,control,0.1885245901639344,Lost Causes,0.1167194651286105,1.3131667915482135
CUST00260,33,Male,55061,South,0.1,1,93.7,SMS,Insurance,0,93.7,0,288,793,3,treatment,0.2127659574468085,Persuadables,1.8225997464012227,0.30086816544221134
CUST00261,46,Male,55877,East,22.3,0,137.83,Phone,Credit Card,0,137.83,0,7,702,3,control,0.1885245901639344,Lost Causes,0.056246840138038906,2.510021202051014
CUST00262,20,Female,62969,West,6.2,0,191.24,Email,Loans,0,191.24,0,276,766,3,control,0.1395348837209302,Lost Causes,0.043115203383986174,0.6041107031778506
CUST00263,37,Female,64479,West,3.7,1,634.18,SMS,Insurance,0,634.18,0,237,770,3,treatment,0.174757281553398,Persuadables,0.635591537412378,-0.6382818279127465
CUST00264,53,Male,63218,South,2.5,1,80.33,Phone,Credit Card,0,80.33,0,190,634,3,treatment,0.1295846394984326,Persuadables,0.3763995227461418,-0.6825120367317287
CUST00265,36,Male,56573,North,3.7,0,286.15,App Notification,Savings,0,286.15,0,14,685,3,control,0.1295846394984326,Lost Causes,0.10589260731399469,-0.6650325803870606
CUST00266,43,Female,72701,South,2.0,1,151.58,App Notification,Savings,0,151.58,0,265,770,0,treatment,0.174757281553398,Persuadables,1.1168852684999009,0.3604414477519921
CUST00267,20,Male,63711,West,4.9,1,49.72,Phone,Loans,0,49.72,0,356,709,3,treatment,0.1794871794871795,Persuadables,0.2682801641001012,0.18233044185847844
CUST00268,36,Female,38088,West,0.5,1,191.06,Phone,Loans,1,298.8,0,177,694,2,treatment,0.0199999999999999,Sure Things,-0.2811907742030211,-0.8155212574412493
CUST00269,37,Female,70687,West,4.9,1,683.32,SMS,Loans,0,683.32,0,90,737,0,treatment,0.0048784977908689,Persuadables,-1.3893215556375575,-0.8223157036470107
CUST00270,49,Female,67664,West,1.6,1,26.55,Phone,Insurance,0,26.55,0,93,753,3,treatment,0.1305555555555555,Persuadables,0.9727835497911757,0.4848572015477578
CUST00271,24,Male,38407,East,0.1,0,141.56,SMS,Savings,0,141.56,0,16,698,2,control,0.1569892473118279,Lost Causes,0.7770567948132088,-0.8669568247082383
CUST00272,69,Female,58173,South,4.0,0,10.6,App Notification,Credit Card,0,10.6,0,223,686,3,control,0.0152497140678612,Lost Causes,0.07431495747950409,0.3700349694303955
CUST00273,58,Male,81941,West,4.3,0,77.49,Email,Loans,0,77.49,0,152,581,0,control,0.1295846394984326,Lost Causes,-0.24134377985319438,-0.8417045111026634
CUST00274,50,Female,47271,West,2.8,0,193.83,SMS,Loans,0,193.83,0,136,702,2,control,0.1885245901639344,Lost Causes,1.4329053283883366,-0.34505253249763057
CUST00275,57,Female,45156,East,0.4,1,367.84,Email,Insurance,0,367.84,0,218,680,2,treatment,0.0199999999999999,Persuadables,-0.05869941606905979,-1.1957043274368806
CUST00276,56,Male,63502,North,11.2,0,262.11,App Notification,Insurance,0,262.11,0,335,649,3,control,0.1295846394984326,Lost Causes,-0.1174200867666144,0.27034561919374517
CUST00277,35,Male,82458,West,4.7,0,124.3,App Notification,Savings,0,124.3,0,250,689,0,control,0.1295846394984326,Lost Causes,-0.3081273369865725,-0.011808050498040519
CUST00278,57,Male,106206,South,0.6,0,479.87,SMS,Credit Card,0,479.87,0,138,679,1,control,-0.0277777777777777,Lost Causes,-1.7371541637058623,-1.2047800857231574
CUST00279,18,Female,83178,South,3.6,0,72.11,Phone,Credit Card,0,72.11,0,24,708,0,control,0.1794871794871795,Lost Causes,-0.08872608486354411,-0.008399101369506319
CUST00280,28,Male,91696,East,3.4,1,280.47,App Notification,Loans,0,280.47,0,241,686,1,treatment,0.0329331046312178,Persuadables,-1.64327407129263,-0.5805131672147759
CUST00281,45,Female,76933,East,0.3,0,128.49,SMS,Insurance,0,128.49,0,136,722,0,control,0.2325883575883576,Lost Causes,1.485481107900726,-0.2904250067530245
CUST00282,42,Male,56297,North,4.7,1,457.81,Email,Savings,0,457.81,0,1,708,3,treatment,0.1035460992907801,Persuadables,-0.03508455433871681,-0.6500916332235938
CUST00283,67,Female,83034,West,8.3,0,319.34,App Notification,Credit Card,0,319.34,0,245,763,0,control,0.0048784977908689,Lost Causes,-0.5853150546486187,1.0722786005953573
